Ticker,Date,Open,High,Low,Close,Adj Close,Volume
HSI,2021-03-29,5857.21,5864.21,5769.27,5815.71,5815.71,8244484
HSI,2021-03-30,5815.71,5855.54,5685.4,5719.61,5719.61,6103622
HSI,2021-03-31,5719.61,5735.7,5543.8,5563.13,5563.13,3189715
HSI,2021-04-01,5563.13,5598.43,5503.35,5527.14,5527.14,3153849
HSI,2021-04-02,5527.14,5533.08,5437.99,5464.09,5464.09,9679122
HSI,2021-04-05,5464.09,5469.03,5348.62,5395.31,5395.31,200321
HSI,2021-04-06,5395.31,5543.6,5348.79,5543.34,5543.34,7095637
HSI,2021-04-07,5543.34,5582.38,5416.89,5458.5,5458.5,6627027
HSI,2021-04-08,5458.5,5530.09,5434.18,5526.87,5526.87,2848128
HSI,2021-04-09,5526.87,5643.62,5501.9,5618.28,5618.28,7905317
HSI,2021-04-12,5618.28,5622.93,5452.69,5500.72,5500.72,8541923
HSI,2021-04-13,5500.72,5545.79,5337.42,5377.62,5377.62,3606499
HSI,2021-04-14,5377.62,5465.32,5359.16,5459.79,5459.79,6016470
HSI,2021-04-15,5459.79,5503.03,5368.33,5400.79,5400.79,8932308
HSI,2021-04-16,5400.79,5552.61,5348.12,5539.51,5539.51,351346
HSI,2021-04-19,5539.51,5587.8,5525.48,5525.8,5525.8,9484810
HSI,2021-04-20,5525.8,5568.05,5483.28,5567.57,5567.57,8185380
HSI,2021-04-21,5567.57,5607.61,5371.06,5403.49,5403.49,3433025
HSI,2021-04-22,5403.49,5430.88,5268.89,5280.98,5280.98,952425
HSI,2021-04-23,5280.98,5452.21,5250.15,5427.27,5427.27,8777422
HSI,2021-04-26,5427.27,5460.21,5403.3,5457.13,5457.13,2644979
HSI,2021-04-27,5457.13,5529.66,5415.66,5526.99,5526.99,5997127
HSI,2021-04-28,5526.99,5651.99,5471.83,5617.92,5617.92,9309308
HSI,2021-04-29,5617.92,5695.93,5605.61,5656.3,5656.3,9935726
HSI,2021-04-30,5656.3,5855.69,5648.76,5803.07,5803.07,1578440
HSI,2021-05-03,5803.07,5873.7,5757.5,5828.86,5828.86,9105257
HSI,2021-05-04,5828.86,5936.67,5814.05,5906.46,5906.46,4694034
HSI,2021-05-05,5906.46,5946.03,5742.45,5778.4,5778.4,3932842
HSI,2021-05-06,5778.4,5853.12,5739.0,5823.17,5823.17,4715941
HSI,2021-05-07,5823.17,5876.95,5820.76,5874.48,5874.48,464122
HSI,2021-05-10,5874.48,5933.15,5689.89,5712.4,5712.4,3852548
HSI,2021-05-11,5712.4,5744.36,5674.91,5735.84,5735.84,7572364
HSI,2021-05-12,5735.84,5757.75,5601.03,5626.29,5626.29,2135539
HSI,2021-05-13,5626.29,5630.58,5503.41,5515.05,5515.05,7251239
HSI,2021-05-14,5515.05,5559.65,5471.87,5473.78,5473.78,679413
HSI,2021-05-17,5473.78,5497.79,5432.55,5475.0,5475.0,9398447
HSI,2021-05-18,5475.0,5627.88,5444.72,5590.55,5590.55,1069264
HSI,2021-05-19,5590.55,5619.59,5552.6,5569.72,5569.72,3499894
HSI,2021-05-20,5569.72,5636.21,5518.09,5586.81,5586.81,5593045
HSI,2021-05-21,5586.81,5624.6,5504.21,5519.74,5519.74,1496143
HSI,2021-05-24,5519.74,5619.7,5510.96,5587.61,5587.61,4909743
HSI,2021-05-25,5587.61,5695.23,5545.7,5680.39,5680.39,7507810
HSI,2021-05-26,5680.39,5693.79,5594.15,5617.24,5617.24,3047309
HSI,2021-05-27,5617.24,5685.76,5566.64,5681.94,5681.94,5861605
HSI,2021-05-28,5681.94,5682.86,5564.77,5585.29,5585.29,3122656
HSI,2021-05-31,5585.29,5676.57,5557.75,5668.19,5668.19,4121539
HSI,2021-06-01,5668.19,5709.82,5541.69,5548.75,5548.75,5441797
HSI,2021-06-02,5548.75,5583.44,5519.79,5520.39,5520.39,2329922
HSI,2021-06-03,5520.39,5612.58,5488.38,5573.42,5573.42,2474962
HSI,2021-06-04,5573.42,5722.3,5525.78,5715.08,5715.08,9223654
HSI,2021-06-07,5715.08,5875.64,5700.14,5861.02,5861.02,9049738
HSI,2021-06-08,5861.02,5962.97,5842.63,5904.9,5904.9,8931656
HSI,2021-06-09,5904.9,5915.61,5885.53,5899.47,5899.47,763913
HSI,2021-06-10,5899.47,5998.69,5875.16,5991.39,5991.39,6110064
HSI,2021-06-11,5991.39,6041.41,5910.36,5935.34,5935.34,3762324
HSI,2021-06-14,5935.34,6025.29,5913.32,5994.72,5994.72,3364135
HSI,2021-06-15,5994.72,6009.43,5861.81,5919.12,5919.12,7996811
HSI,2021-06-16,5919.12,5977.14,5791.65,5847.17,5847.17,8820037
HSI,2021-06-17,5847.17,5905.57,5708.4,5742.93,5742.93,5843108
HSI,2021-06-18,5742.93,5774.18,5732.47,5739.42,5739.42,655757
HSI,2021-06-21,5739.42,5750.18,5552.89,5590.0,5590.0,2593677
HSI,2021-06-22,5590.0,5592.07,5507.78,5516.24,5516.24,5760353
HSI,2021-06-23,5516.24,5641.68,5476.38,5630.65,5630.65,5336598
HSI,2021-06-24,5630.65,5758.69,5581.9,5726.21,5726.21,8397439
HSI,2021-06-25,5726.21,5752.3,5594.18,5605.3,5605.3,4881036
HSI,2021-06-28,5605.3,5668.47,5557.04,5659.36,5659.36,3465203
HSI,2021-06-29,5659.36,5808.12,5649.23,5794.49,5794.49,5632841
HSI,2021-06-30,5794.49,5796.02,5677.86,5706.36,5706.36,8162489
HSI,2021-07-01,5706.36,5850.9,5663.76,5818.98,5818.98,8443193
HSI,2021-07-02,5818.98,5822.95,5761.16,5765.07,5765.07,3903816
HSI,2021-07-05,5765.07,5778.95,5743.99,5746.48,5746.48,8532228
HSI,2021-07-06,5746.48,5941.82,5736.65,5883.05,5883.05,5778778
HSI,2021-07-07,5883.05,6016.92,5861.29,5995.83,5995.83,1959919
HSI,2021-07-08,5995.83,6055.18,5820.64,5866.03,5866.03,1720099
HSI,2021-07-09,5866.03,5903.41,5860.55,5863.77,5863.77,5624834
HSI,2021-07-12,5863.77,5905.55,5808.86,5897.66,5897.66,9011149
HSI,2021-07-13,5897.66,5909.96,5768.08,5771.87,5771.87,6173850
HSI,2021-07-14,5771.87,5787.66,5728.61,5746.68,5746.68,8633934
HSI,2021-07-15,5746.68,5854.72,5745.33,5801.53,5801.53,5724689
HSI,2021-07-16,5801.53,5917.74,5751.23,5870.87,5870.87,1464703
HSI,2021-07-19,5870.87,5971.84,5812.67,5934.92,5934.92,2593635
HSI,2021-07-20,5934.92,6115.12,5923.48,6066.3,6066.3,1952761
HSI,2021-07-21,6066.3,6080.03,5876.34,5901.29,5901.29,7067375
HSI,2021-07-22,5901.29,5917.72,5795.72,5817.77,5817.77,6736645
HSI,2021-07-23,5817.77,5964.82,5806.15,5909.17,5909.17,9525447
HSI,2021-07-26,5909.17,5956.27,5856.56,5939.31,5939.31,3835697
HSI,2021-07-27,5939.31,5950.44,5875.99,5885.21,5885.21,3215472
HSI,2021-07-28,5885.21,5982.09,5880.55,5964.8,5964.8,7551952
HSI,2021-07-29,5964.8,6073.24,5945.91,6055.72,6055.72,213020
HSI,2021-07-30,6055.72,6114.49,6014.39,6076.95,6076.95,8459838
HSI,2021-08-02,6076.95,6214.11,6071.29,6157.68,6157.68,5216814
HSI,2021-08-03,6157.68,6174.04,6008.09,6018.5,6018.5,3708034
HSI,2021-08-04,6018.5,6204.79,5986.26,6175.71,6175.71,2893502
HSI,2021-08-05,6175.71,6268.23,6127.05,6251.25,6251.25,2230970
HSI,2021-08-06,6251.25,6325.55,6189.36,6278.76,6278.76,7117039
HSI,2021-08-09,6278.76,6403.98,6245.72,6374.58,6374.58,1968162
HSI,2021-08-10,6374.58,6483.76,6367.26,6452.8,6452.8,8853324
HSI,2021-08-11,6452.8,6455.71,6438.75,6452.7,6452.7,9914393
HSI,2021-08-12,6452.7,6628.2,6388.8,6625.51,6625.51,2484858
HSI,2021-08-13,6625.51,6666.76,6590.3,6633.57,6633.57,9768511
HSI,2021-08-16,6633.57,6756.18,6629.02,6729.39,6729.39,5498416
HSI,2021-08-17,6729.39,6859.05,6664.39,6800.81,6800.81,5413780
HSI,2021-08-18,6800.81,6821.58,6600.69,6605.06,6605.06,2454567
HSI,2021-08-19,6605.06,6734.99,6544.34,6671.37,6671.37,7103027
HSI,2021-08-20,6671.37,6741.95,6627.37,6724.18,6724.18,8047520
HSI,2021-08-23,6724.18,6873.8,6716.89,6836.86,6836.86,7069474
HSI,2021-08-24,6836.86,6873.15,6597.97,6650.31,6650.31,7539621
HSI,2021-08-25,6650.31,6782.01,6629.31,6759.81,6759.81,421042
HSI,2021-08-26,6759.81,6972.33,6711.56,6933.51,6933.51,7579301
HSI,2021-08-27,6933.51,7142.17,6922.56,7101.86,7101.86,9022858
HSI,2021-08-30,7101.86,7142.0,6964.81,6978.0,6978.0,3901756
HSI,2021-08-31,6978.0,7096.5,6947.9,7091.11,7091.11,4667381
HSI,2021-09-01,7091.11,7341.07,7091.06,7269.96,7269.96,9482394
HSI,2021-09-02,7269.96,7451.41,7219.44,7450.66,7450.66,5170106
HSI,2021-09-03,7450.66,7712.36,7450.65,7651.3,7651.3,5012509
HSI,2021-09-06,7651.3,7703.39,7471.48,7482.0,7482.0,8358931
HSI,2021-09-07,7482.0,7492.63,7376.56,7418.09,7418.09,6299946
HSI,2021-09-08,7418.09,7469.47,7394.71,7399.81,7399.81,4163789
HSI,2021-09-09,7399.81,7579.47,7345.23,7564.15,7564.15,6376892
HSI,2021-09-10,7564.15,7794.02,7546.59,7741.98,7741.98,5839323
HSI,2021-09-13,7741.98,7834.4,7703.24,7798.55,7798.55,9747143
HSI,2021-09-14,7798.55,7817.01,7766.47,7808.81,7808.81,4442152
HSI,2021-09-15,7808.81,7827.75,7710.11,7723.76,7723.76,2959052
HSI,2021-09-16,7723.76,7895.93,7647.42,7855.9,7855.9,2206290
HSI,2021-09-17,7855.9,7866.99,7600.96,7677.37,7677.37,2059357
HSI,2021-09-20,7677.37,7750.1,7522.08,7526.01,7526.01,7715710
HSI,2021-09-21,7526.01,7780.61,7479.94,7713.98,7713.98,5054929
HSI,2021-09-22,7713.98,7931.26,7672.04,7909.69,7909.69,1062275
HSI,2021-09-23,7909.69,7931.42,7747.72,7788.53,7788.53,2072544
HSI,2021-09-24,7788.53,7999.37,7747.36,7985.46,7985.46,2616147
HSI,2021-09-27,7985.46,8113.43,7940.05,8065.79,8065.79,2542568
HSI,2021-09-28,8065.79,8268.2,8056.62,8255.27,8255.27,8080057
HSI,2021-09-29,8255.27,8308.82,8203.68,8239.86,8239.86,715897
HSI,2021-09-30,8239.86,8387.68,8223.99,8311.63,8311.63,8879410
HSI,2021-10-01,8311.63,8377.28,8278.66,8289.12,8289.12,4474843
HSI,2021-10-04,8289.12,8355.45,8008.55,8078.59,8078.59,4602100
HSI,2021-10-05,8078.59,8141.72,8033.46,8073.38,8073.38,7650817
HSI,2021-10-06,8073.38,8131.42,8015.12,8067.29,8067.29,9973023
HSI,2021-10-07,8067.29,8099.52,7789.24,7839.38,7839.38,7235085
HSI,2021-10-08,7839.38,7839.99,7639.18,7664.5,7664.5,7375262
HSI,2021-10-11,7664.5,7697.19,7596.78,7616.22,7616.22,1274660
HSI,2021-10-12,7616.22,7854.52,7571.65,7792.6,7792.6,9954937
HSI,2021-10-13,7792.6,7819.45,7527.06,7601.03,7601.03,5002808
HSI,2021-10-14,7601.03,7614.04,7470.3,7480.96,7480.96,9653885
HSI,2021-10-15,7480.96,7516.08,7207.15,7259.75,7259.75,7922571
HSI,2021-10-18,7259.75,7397.35,7223.98,7343.5,7343.5,8938526
HSI,2021-10-19,7343.5,7373.61,7141.59,7202.8,7202.8,8368958
HSI,2021-10-20,7202.8,7256.56,6959.43,7018.21,7018.21,5060727
HSI,2021-10-21,7018.21,7059.29,6927.41,6974.01,6974.01,4255974
HSI,2021-10-22,6974.01,7016.85,6972.72,7011.75,7011.75,3581815
HSI,2021-10-25,7011.75,7017.73,6805.1,6813.53,6813.53,4543355
HSI,2021-10-26,6813.53,6850.83,6791.68,6818.19,6818.19,3994224
HSI,2021-10-27,6818.19,6853.41,6658.18,6665.13,6665.13,5136764
HSI,2021-10-28,6665.13,6675.26,6442.7,6497.41,6497.41,6124730
HSI,2021-10-29,6497.41,6631.14,6481.48,6626.7,6626.7,5211534
HSI,2021-11-01,6626.7,6648.77,6464.79,6476.15,6476.15,9375109
HSI,2021-11-02,6476.15,6502.63,6349.86,6408.19,6408.19,1308137
HSI,2021-11-03,6408.19,6641.71,6351.33,6590.19,6590.19,5509292
HSI,2021-11-04,6590.19,6724.65,6571.04,6690.3,6690.3,7441002
HSI,2021-11-05,6690.3,6744.06,6630.01,6696.85,6696.85,5123713
HSI,2021-11-08,6696.85,6866.43,6670.16,6840.05,6840.05,8450343
HSI,2021-11-09,6840.05,6920.89,6833.6,6916.9,6916.9,7420199
HSI,2021-11-10,6916.9,6950.46,6868.9,6919.93,6919.93,7798427
HSI,2021-11-11,6919.93,7049.65,6900.33,7004.59,7004.59,4404657
HSI,2021-11-12,7004.59,7182.95,6955.44,7131.22,7131.22,7970511
HSI,2021-11-15,7131.22,7180.24,7056.31,7097.39,7097.39,9571699
HSI,2021-11-16,7097.39,7144.88,7000.69,7048.44,7048.44,7890938
HSI,2021-11-17,7048.44,7111.0,6919.71,6961.55,6961.55,5345451
HSI,2021-11-18,6961.55,7205.0,6921.55,7156.25,7156.25,3224858
HSI,2021-11-19,7156.25,7304.38,7105.85,7252.12,7252.12,9805457
HSI,2021-11-22,7252.12,7453.64,7238.32,7400.89,7400.89,3065196
HSI,2021-11-23,7400.89,7471.14,7267.91,7317.79,7317.79,995943
HSI,2021-11-24,7317.79,7432.27,7251.81,7397.2,7397.2,1480565
HSI,2021-11-25,7397.2,7409.77,7128.93,7195.81,7195.81,7269196
HSI,2021-11-26,7195.81,7305.84,7130.29,7300.43,7300.43,295580
HSI,2021-11-29,7300.43,7463.47,7294.62,7433.66,7433.66,6361734
HSI,2021-11-30,7433.66,7603.04,7420.1,7563.38,7563.38,2880520
HSI,2021-12-01,7563.38,7766.69,7499.46,7736.28,7736.28,7304305
HSI,2021-12-02,7736.28,7762.28,7544.66,7594.11,7594.11,6593005
HSI,2021-12-03,7594.11,7692.39,7538.58,7617.92,7617.92,9016950
HSI,2021-12-06,7617.92,7670.94,7558.88,7627.58,7627.58,2002188
HSI,2021-12-07,7627.58,7793.46,7589.42,7739.05,7739.05,7402344
HSI,2021-12-08,7739.05,7785.48,7638.92,7648.27,7648.27,1236536
HSI,2021-12-09,7648.27,7837.38,7626.04,7788.65,7788.65,8058037
HSI,2021-12-10,7788.65,7994.06,7721.31,7920.24,7920.24,5416139
HSI,2021-12-13,7920.24,8193.27,7872.52,8126.12,8126.12,1486031
HSI,2021-12-14,8126.12,8126.88,7879.8,7928.84,7928.84,9730598
HSI,2021-12-15,7928.84,8060.32,7904.03,8059.64,8059.64,4155679
HSI,2021-12-16,8059.64,8130.28,7994.41,8094.04,8094.04,2630418
HSI,2021-12-17,8094.04,8402.61,8066.8,8332.26,8332.26,1601086
HSI,2021-12-20,8332.26,8503.25,8259.02,8485.05,8485.05,3600132
HSI,2021-12-21,8485.05,8617.47,8449.85,8592.09,8592.09,9081228
HSI,2021-12-22,8592.09,8800.49,8528.12,8800.4,8800.4,6522383
HSI,2021-12-23,8800.4,8835.66,8731.76,8825.75,8825.75,4618867
HSI,2021-12-24,8825.75,9096.92,8819.98,9052.41,9052.41,6037754
HSI,2021-12-27,9052.41,9327.4,9011.9,9277.6,9277.6,2251347
HSI,2021-12-28,9277.6,9310.24,8982.75,9065.92,9065.92,3454353
HSI,2021-12-29,9065.92,9332.49,9050.48,9262.75,9262.75,6780310
HSI,2021-12-30,9262.75,9412.31,9223.83,9339.1,9339.1,3057021
HSI,2021-12-31,9339.1,9546.91,9257.06,9529.62,9529.62,190677
HSI,2022-01-03,9529.62,9758.73,9486.48,9743.41,9743.41,245746
HSI,2022-01-04,9743.41,9991.1,9671.45,9990.3,9990.3,4884034
HSI,2022-01-05,9990.3,10271.53,9914.0,10247.32,10247.32,2912130
HSI,2022-01-06,10247.32,10265.26,10099.49,10153.73,10153.73,8633260
HSI,2022-01-07,10153.73,10418.73,10104.94,10364.62,10364.62,6482933
HSI,2022-01-10,10364.62,10698.33,10336.05,10633.94,10633.94,7037661
HSI,2022-01-11,10633.94,11027.89,10541.26,10933.55,10933.55,9380661
HSI,2022-01-12,10933.55,10966.35,10762.84,10861.21,10861.21,3878017
HSI,2022-01-13,10861.21,10888.75,10676.05,10777.76,10777.76,6255489
HSI,2022-01-14,10777.76,10872.97,10569.01,10592.26,10592.26,7858522
HSI,2022-01-17,10592.26,10645.08,10239.45,10325.46,10325.46,516367
HSI,2022-01-18,10325.46,10667.6,10316.74,10591.04,10591.04,7603537
HSI,2022-01-19,10591.04,10618.86,10459.04,10550.99,10550.99,5860595
HSI,2022-01-20,10550.99,10637.54,10485.75,10608.62,10608.62,4713603
HSI,2022-01-21,10608.62,10877.8,10544.52,10809.24,10809.24,2698514
HSI,2022-01-24,10809.24,10894.66,10760.59,10772.04,10772.04,7077257
HSI,2022-01-25,10772.04,10863.39,10385.17,10487.37,10487.37,7135586
HSI,2022-01-26,10487.37,10828.48,10408.34,10734.91,10734.91,8660751
HSI,2022-01-27,10734.91,10763.07,10585.23,10587.37,10587.37,6420503
HSI,2022-01-28,10587.37,10792.19,10530.45,10700.51,10700.51,6876914
HSI,2022-01-31,10700.51,10777.68,10479.05,10498.33,10498.33,1167714
HSI,2022-02-01,10498.33,10814.25,10480.69,10791.09,10791.09,2682142
HSI,2022-02-02,10791.09,10819.83,10659.68,10678.11,10678.11,6988694
HSI,2022-02-03,10678.11,10816.03,10613.15,10732.85,10732.85,419753
HSI,2022-02-04,10732.85,10838.37,10731.78,10809.41,10809.41,2883692
HSI,2022-02-07,10809.41,11039.05,10805.85,10953.24,10953.24,5230374
HSI,2022-02-08,10953.24,10975.98,10899.39,10971.18,10971.18,133120
HSI,2022-02-09,10971.18,10988.01,10610.52,10682.09,10682.09,3533866
HSI,2022-02-10,10682.09,10877.17,10618.64,10834.35,10834.35,7631493
HSI,2022-02-11,10834.35,10929.67,10734.37,10918.66,10918.66,6963123
HSI,2022-02-14,10918.66,11122.4,10858.15,11069.67,11069.67,9705220
HSI,2022-02-15,11069.67,11099.48,11021.05,11070.45,11070.45,7804900
HSI,2022-02-16,11070.45,11186.86,11057.61,11171.2,11171.2,4915914
HSI,2022-02-17,11171.2,11536.08,11070.6,11503.11,11503.11,5295889
HSI,2022-02-18,11503.11,11831.65,11457.68,11717.7,11717.7,1035561
HSI,2022-02-21,11717.7,11744.9,11620.05,11708.64,11708.64,9638378
HSI,2022-02-22,11708.64,12053.86,11662.86,11976.75,11976.75,2389296
HSI,2022-02-23,11976.75,12007.39,11691.7,11800.76,11800.76,3813153
HSI,2022-02-24,11800.76,11867.15,11463.69,11530.74,11530.74,2736547
HSI,2022-02-25,11530.74,11779.06,11521.72,11727.95,11727.95,7443244
HSI,2022-02-28,11727.95,11804.35,11645.56,11663.05,11663.05,2428521
HSI,2022-03-01,11663.05,11979.77,11579.63,11962.43,11962.43,492645
HSI,2022-03-02,11962.43,12080.68,11719.1,11808.05,11808.05,5284284
HSI,2022-03-03,11808.05,12164.36,11795.13,12120.12,12120.12,6879865
HSI,2022-03-04,12120.12,12123.65,11727.45,11808.78,11808.78,8934813
HSI,2022-03-07,11808.78,11886.83,11751.99,11878.46,11878.46,5040728
HSI,2022-03-08,11878.46,12296.04,11861.7,12184.62,12184.62,520511
HSI,2022-03-09,12184.62,12273.33,11837.11,11939.21,11939.21,1893072
HSI,2022-03-10,11939.21,11979.14,11492.58,11605.17,11605.17,2619440
HSI,2022-03-11,11605.17,11738.65,11555.54,11697.09,11697.09,1797758
HSI,2022-03-14,11697.09,11802.1,11396.91,11480.75,11480.75,2511932
HSI,2022-03-15,11480.75,11512.01,11324.4,11349.43,11349.43,1171086
HSI,2022-03-16,11349.43,11432.7,11323.81,11367.13,11367.13,1129035
HSI,2022-03-17,11367.13,11656.16,11346.01,11575.17,11575.17,2501070
HSI,2022-03-18,11575.17,11673.59,11459.83,11498.84,11498.84,6376207
HSI,2022-03-21,11498.84,11583.84,11344.9,11378.81,11378.81,4409338
HSI,2022-03-22,11378.81,11382.6,11276.66,11356.12,11356.12,6718581
HSI,2022-03-23,11356.12,11369.73,11100.67,11171.16,11171.16,7169679
HSI,2022-03-24,11171.16,11249.88,10886.21,10938.69,10938.69,5642238
HSI,2022-03-25,10938.69,11188.33,10849.29,11109.47,11109.47,1642914
HSI,2022-03-28,11109.47,11111.77,10855.63,10954.92,10954.92,3399094
HSI,2022-03-29,10954.92,11053.77,10698.3,10767.6,10767.6,3498869
HSI,2022-03-30,10767.6,10787.32,10518.38,10614.22,10614.22,8506108
HSI,2022-03-31,10614.22,10937.57,10539.43,10833.03,10833.03,4219253
HSI,2022-04-01,10833.03,10851.86,10522.23,10559.72,10559.72,7166194
HSI,2022-04-04,10559.72,10643.24,10449.55,10481.57,10481.57,2001398
HSI,2022-04-05,10481.57,10488.05,10392.68,10408.22,10408.22,3901246
HSI,2022-04-06,10408.22,10612.58,10311.51,10579.2,10579.2,7761266
HSI,2022-04-07,10579.2,10610.44,10288.97,10329.67,10329.67,329841
HSI,2022-04-08,10329.67,10366.45,10213.97,10252.97,10252.97,3571858
HSI,2022-04-11,10252.97,10329.12,9874.14,9947.78,9947.78,2165264
HSI,2022-04-12,9947.78,10296.37,9861.4,10224.61,10224.61,7294884
HSI,2022-04-13,10224.61,10376.74,10183.77,10342.13,10342.13,3430103
HSI,2022-04-14,10342.13,10400.14,10064.25,10141.98,10141.98,9359394
HSI,2022-04-15,10141.98,10336.1,10063.71,10262.94,10262.94,4425077
HSI,2022-04-18,10262.94,10302.55,9909.72,9969.94,9969.94,5785372
HSI,2022-04-19,9969.94,10022.21,9637.74,9680.93,9680.93,9692441
HSI,2022-04-20,9680.93,9713.96,9395.46,9486.87,9486.87,3889607
HSI,2022-04-21,9486.87,9498.49,9272.32,9359.32,9359.32,9204351
HSI,2022-04-22,9359.32,9368.24,9186.59,9224.93,9224.93,2033042
HSI,2022-04-25,9224.93,9272.61,9125.02,9180.13,9180.13,6764978
HSI,2022-04-26,9180.13,9268.37,9064.75,9108.75,9108.75,9905825
HSI,2022-04-27,9108.75,9188.37,9039.67,9096.81,9096.81,2423612
HSI,2022-04-28,9096.81,9409.85,9060.54,9357.68,9357.68,2843745
HSI,2022-04-29,9357.68,9393.36,9268.92,9302.62,9302.62,6790379
HSI,2022-05-02,9302.62,9601.52,9257.58,9568.1,9568.1,6247446
HSI,2022-05-03,9568.1,9596.92,9340.05,9416.17,9416.17,981937
HSI,2022-05-04,9416.17,9449.79,9290.9,9311.98,9311.98,1788015
HSI,2022-05-05,9311.98,9350.24,9002.86,9072.84,9072.84,556990
HSI,2022-05-06,9072.84,9190.24,9062.92,9151.09,9151.09,8581685
HSI,2022-05-09,9151.09,9230.87,9011.59,9047.51,9047.51,2701658
HSI,2022-05-10,9047.51,9226.91,8979.68,9151.45,9151.45,8024636
HSI,2022-05-11,9151.45,9234.77,9029.7,9055.08,9055.08,4583251
HSI,2022-05-12,9055.08,9368.28,8989.25,9283.39,9283.39,110988
HSI,2022-05-13,9283.39,9412.01,9250.34,9321.81,9321.81,7927981
HSI,2022-05-16,9321.81,9555.88,9229.85,9511.91,9511.91,4368794
HSI,2022-05-17,9511.91,9543.32,9412.63,9420.41,9420.41,1712620
HSI,2022-05-18,9420.41,9617.91,9359.7,9587.38,9587.38,9730135
HSI,2022-05-19,9587.38,9664.06,9497.73,9640.68,9640.68,6760360
HSI,2022-05-20,9640.68,9685.47,9439.31,9475.58,9475.58,6907012
HSI,2022-05-23,9475.58,9664.02,9434.12,9586.29,9586.29,6426254
HSI,2022-05-24,9586.29,9702.81,9549.3,9617.46,9617.46,5973351
HSI,2022-05-25,9617.46,9662.63,9346.23,9433.57,9433.57,811416
HSI,2022-05-26,9433.57,9684.4,9399.64,9669.91,9669.91,8252788
HSI,2022-05-27,9669.91,9697.66,9564.47,9627.45,9627.45,8968080
HSI,2022-05-30,9627.45,9777.75,9583.3,9768.31,9768.31,8620579
HSI,2022-05-31,9768.31,9826.45,9644.6,9648.08,9648.08,5456666
HSI,2022-06-01,9648.08,9989.13,9577.3,9896.75,9896.75,6782909
HSI,2022-06-02,9896.75,10084.14,9821.74,10009.99,10009.99,7435904
HSI,2022-06-03,10009.99,10105.19,9680.33,9723.16,9723.16,4006296
HSI,2022-06-06,9723.16,9769.55,9559.05,9619.94,9619.94,8671121
HSI,2022-06-07,9619.94,9639.88,9358.18,9388.12,9388.12,6532057
HSI,2022-06-08,9388.12,9426.93,9165.87,9179.61,9179.61,6400327
HSI,2022-06-09,9179.61,9304.28,9102.14,9261.58,9261.58,5972595
HSI,2022-06-10,9261.58,9291.75,8985.44,9050.25,9050.25,3697718
HSI,2022-06-13,9050.25,9377.5,9050.15,9308.02,9308.02,9617932
HSI,2022-06-14,9308.02,9367.11,9118.92,9192.88,9192.88,7074003
HSI,2022-06-15,9192.88,9221.68,9146.44,9201.14,9201.14,5766852
HSI,2022-06-16,9201.14,9356.0,9155.9,9265.98,9265.98,9004734
HSI,2022-06-17,9265.98,9349.41,9148.1,9227.63,9227.63,2532510
HSI,2022-06-20,9227.63,9242.92,8956.17,8987.55,8987.55,1699543
HSI,2022-06-21,8987.55,9036.37,8767.77,8831.67,8831.67,5422358
HSI,2022-06-22,8831.67,8966.63,8756.22,8891.79,8891.79,962097
HSI,2022-06-23,8891.79,9091.3,8812.55,9048.88,9048.88,4178169
HSI,2022-06-24,9048.88,9097.6,8783.73,8820.86,8820.86,4665954
HSI,2022-06-27,8820.86,8886.2,8746.11,8791.84,8791.84,9789477
HSI,2022-06-28,8791.84,8877.38,8663.55,8683.63,8683.63,6588662
HSI,2022-06-29,8683.63,8834.72,8658.1,8774.95,8774.95,3000380
HSI,2022-06-30,8774.95,8817.99,8691.51,8771.37,8771.37,2273465
HSI,2022-07-01,8771.37,8898.86,8689.0,8814.27,8814.27,6242962
HSI,2022-07-04,8814.27,8881.85,8769.34,8839.31,8839.31,5981887
HSI,2022-07-05,8839.31,8903.69,8827.7,8861.75,8861.75,1525530
HSI,2022-07-06,8861.75,8985.35,8794.29,8954.92,8954.92,2584921
HSI,2022-07-07,8954.92,9028.28,8791.44,8855.77,8855.77,1529146
HSI,2022-07-08,8855.77,8878.88,8731.65,8733.71,8733.71,2809074
HSI,2022-07-11,8733.71,8979.8,8715.49,8906.57,8906.57,3468374
HSI,2022-07-12,8906.57,9063.27,8861.94,9028.54,9028.54,2146882
HSI,2022-07-13,9028.54,9112.64,8897.51,8915.31,8915.31,2009479
HSI,2022-07-14,8915.31,8952.53,8866.8,8912.94,8912.94,4935946
HSI,2022-07-15,8912.94,8955.72,8781.02,8849.61,8849.61,4721383
HSI,2022-07-18,8849.61,8858.88,8699.0,8742.63,8742.63,6679906
HSI,2022-07-19,8742.63,8887.84,8705.33,8838.23,8838.23,3529216
HSI,2022-07-20,8838.23,9025.78,8770.28,9001.11,9001.11,8210300
HSI,2022-07-21,9001.11,9018.49,8842.95,8924.62,8924.62,3875584
HSI,2022-07-22,8924.62,8979.81,8732.3,8740.75,8740.75,1059053
HSI,2022-07-25,8740.75,8745.24,8566.17,8596.99,8596.99,5056960
HSI,2022-07-26,8596.99,8637.07,8462.63,8526.71,8526.71,3766214
HSI,2022-07-27,8526.71,8740.1,8491.94,8668.57,8668.57,2824058
HSI,2022-07-28,8668.57,8723.98,8423.72,8454.88,8454.88,392491
